line,word
157,you
157,know
157,i
157,think
157,i
157,think
157,that
157,a
157,week
157,from
157,now
157,you'll
157,be
157,less
157,in
157,the
157,mood
157,for
157,being
157,amusing
158,at
158,least
158,when
158,i
158,am
158,in
158,the
158,mood
158,i
158,can
158,be
158,amusing
159,then
159,choose
159,your
159,next
159,witticism
159,carefully
159,herr
159,blackadder
159,it
159,may
159,be
159,your
159,last
159,guards
159,fetch
159,his
159,friend
160,ein
160,zwei
160,ein
160,zwei
161,oh
161,no
161,please
161,oooohhh
162,lord
162,melchett
162,we
162,meet
162,again
163,no
163,i
163,don't
163,think
163,we've
163,had
163,the
163,pleasure
164,you
164,do
164,not
164,recognise
164,me
164,then
165,no
166,let
166,me
166,refresh
166,your
166,memory
166,you
166,remember
166,when
166,you
166,were
166,in
166,cornwall
166,at
166,the
166,monastery
166,there
166,was
166,an
166,old
166,shepherd
166,with
166,whom
166,you
166,used
166,to
166,talk
167,good
167,lord
167,dimkins
168,yes
168,i
168,was
168,one
168,of
168,his
168,sheep
169,one
169,of
169,his
169,sheep
169,not
170,yes
171,flossy
172,yes
173,but
173,didn't
173,we
174,yes
174,lord
174,melchett
174,bbbaaaaa
175,oh
175,my
175,god
176,but
176,enough
176,of
176,such
176,pleasant
176,reminiscences
176,eh
176,the
176,guard
176,has
176,found
176,an
176,interesting
176,document
176,in
176,your
176,clothing
177,oh
177,i
177,shouldn't
177,pay
177,much
177,attention
177,to
177,that
177,if
177,i
177,were
177,you
178,the
178,queen
178,says
178,that
178,she
178,will
178,pay
178,only
178,one
178,ransom
178,but
178,it
178,must
178,be
178,the
178,last
178,absolutely
178,the
178,last
178,final
178,full
178,stop
178,never
178,again
178,cross
178,my
178,heart
178,and
178,hope
178,to
178,be
178,spanked
178,until
178,my
178,bottom
178,goes
178,purple
178,she
178,has
178,a
178,difficult
178,choice
178,in
178,front
178,of
178,her
178,has
178,she
178,not
179,not
179,really
179,bad
179,luck
179,melchers
179,still
179,life
179,huh
179,overrated
179,i
179,reckon
180,yes
180,gentlemen
180,well
180,if
180,you
180,excuse
180,me
180,i
180,have
180,work
180,to
180,do
180,evil
180,plots
180,don't
180,just
180,make
180,themselves
180,you
180,know
181,dear
181,qveen
181,i
181,evil
181,prince
181,ludvig
181,the
181,indestructible
181,have
181,your
181,two
181,friends
181,and
181,you
181,must
181,shoose
181,between
181,zem
181,the
181,ransom
181,is
181,one
181,million
181,crona
181,many
181,many
181,appoloaggies
181,for
181,the
181,inconweenience
182,oh
182,my
182,goodness
182,what
182,a
182,difficult
182,choice
183,but
183,it
183,isn't
183,the
183,first
183,difficult
183,choice
183,you've
183,ever
183,had
183,to
183,make
183,my
183,little
183,tadpole
184,no
184,that's
184,true
185,in
185,the
185,old
185,days
185,it
185,was
185,all
185,difficult
185,choices
185,should
185,you
185,have
185,nursie
185,milk
185,or
185,moo
185,cow
185,milk
185,of
185,course
185,it
185,was
185,always
185,nursie
185,milk
185,ha
185,ha
185,but
185,then
185,left
185,breasty
185,dumpling
185,or
185,right
185,breasty
185,dumpling
185,of
185,course
185,it
185,was
185,always
185,both
185,breasty
185,dumplings
185,ha
185,ha
185,aah
185,but
185,then
185,which
185,one
185,first
186,shut
186,up
186,nursie
186,ahh
186,this
186,is
186,very
186,confusing
186,lord
186,percy
186,play
186,a
186,while
186,to
186,calm
186,my
186,spirits
187,certainly
187,ma'am
187,patty
187,cake
187,patty
187,cake
187,baker's
187,man
187,ah
187,ha
187,you're
187,it
187,ring
187,a
187,ring
187,o
187,rosey
187,all
187,fall
187,down
188,what
188,say
188,you
188,blackadder
188,i
188,sing
188,a
188,song
188,to
188,keep
188,our
188,spirits
188,up
189,that
189,all
189,depends
189,on
189,whether
189,you
189,want
189,the
189,slop
189,bucket
189,over
189,your
189,head
189,or
189,not
190,well
190,perhaps
190,some
190,pleasant
190,word
190,game
191,yes
191,alright
191,make
191,a
191,sentence
191,out
191,of
191,the
191,following
191,words
191,face
191,sodding
191,your
191,shut
192,for
192,god's
192,sake
192,man
192,we
192,must
192,do
192,something
192,to
192,relieve
192,our
192,minds
192,of
192,the
192,terrible
192,fate
192,that
192,awaits
192,us
193,awaits
193,you
193,melchy
193,not
193,me
