line,word
111,not
111,farter's
111,parters
111,also
111,known
111,as
111,mr
111,ostrich
112,even
112,he
113,but
113,he's
113,a
113,fearful
113,oik
114,takes
114,one
114,to
114,know
114,one
114,perce
114,secondly
114,sir
114,geoffrey
114,piddle
115,here's
115,to
115,the
115,health
115,of
115,cardinal
115,chunder
115,piddle
116,the
116,very
116,same
116,and
116,thirdly
116,freddie
116,frobisher
116,the
116,flatulent
116,hermit
116,of
116,lindisfarne
117,oh
117,paugh
117,paugh
118,right
118,that
118,should
118,do
118,the
118,trick
119,oh
119,and
119,of
119,course
119,lord
119,and
119,lady
119,whiteadder
119,who'll
119,be
119,coming
119,anyway
120,oh
120,y
120,oh
120,no
121,i
121,must
121,say
121,edmund
121,it
121,does
121,look
121,a
121,teeny
121,bit
121,like
121,trying
121,to
121,get
121,out
121,of
121,it
122,quite
122,the
122,wrong
122,impression
122,ma'am
122,i
122,just
122,want
122,to
122,make
122,it
122,another
122,night
122,that's
122,all
123,certainly
123,not
124,i
124,beg
124,your
124,pardon
125,well
125,it's
125,just
125,one
125,excuse
125,after
125,another
125,isn't
125,it
125,next
125,thing
125,he'll
125,be
125,trying
125,to
125,get
125,out
125,of
125,having
125,his
125,bath
125,altogether
126,he
126,isn't
126,talking
126,about
126,baths
126,nursie
127,well
127,he
127,should
127,be
127,how
127,else
127,is
127,he
127,going
127,to
127,keep
127,clean
127,soon
127,he'll
127,be
127,saying
127,he
127,doesn't
127,want
127,his
127,nappy
127,changed
128,lord
128,blackadder
128,doesn't
128,wear
128,a
128,nappy
129,well
129,in
129,that
129,case
129,it's
129,even
129,more
129,important
129,that
129,he
129,has
129,a
129,bath
130,oh
130,shut
130,up
130,nursie
130,i
130,know
130,why
130,you
130,want
130,to
130,get
130,out
130,of
130,it
130,because
130,i
130,remember
130,the
130,last
130,time
130,you
130,had
130,a
130,party
130,i
130,found
130,you
130,face
130,down
130,in
130,a
130,puddle
130,wearing
130,a
130,pointy
130,hat
130,and
130,singing
130,a
130,song
130,about
130,goblins
131,yes
131,all
131,right
131,all
131,right
131,tonight
131,it
131,is
132,oh
132,edmund
132,i
132,do
132,love
132,it
132,when
132,you
132,get
132,cross
132,sometimes
132,i
132,think
132,about
132,having
132,you
132,executed
132,just
132,to
132,see
132,the
132,expression
132,on
132,your
132,face
133,right
133,now
133,let's
133,make
133,sure
133,you've
133,got
133,this
133,we
133,are
133,having
133,two
133,parties
133,here
133,tonight
134,right
135,right
136,and
136,they
136,must
136,be
136,kept
136,completely
136,separate
137,firstly
137,a
137,total
137,piss
137,up
137,involving
137,beer
137,throwing
137,broken
137,furniture
137,and
137,wall
137,to
137,wall
137,vomiting
137,to
137,be
137,held
137,here
137,in
137,baldrick's
137,bedroom
138,oh
138,thank
138,you
138,very
138,much
138,my
138,lord
139,secondly
139,percy
139,will
139,join
139,me
139,in
139,here
139,for
139,the
139,gourmet
139,turnip
139,eating
139,is
139,the
139,turnip
139,surprise
139,ready
140,yes
140,it
140,is
140,my
140,lord
141,then
141,what
141,is
141,so
141,funny
142,well
142,my
142,lord
142,while
142,baldrick
142,and
142,i
142,were
142,preparing
142,the
142,turnip
142,surprise
142,gt
142,we
142,lt
142,had
142,a
142,surprise
142,we
142,came
142,across
142,a
142,turnip
142,that
142,was
142,exactly
142,the
142,same
142,shape
142,as
142,a
142,thingy
143,a
143,thingy
144,a
144,great
144,big
144,thingy
144,it
144,was
144,terrific
145,size
145,is
145,no
145,guarantee
145,of
145,quality
145,baldrick
145,most
145,horses
145,are
145,very
145,well
145,endowed
145,but
145,that
145,does
145,not
145,necessarily
145,make
145,them
145,sensitive
145,lovers
145,i
145,trust
145,you
145,have
145,removed
145,this
145,hilarious
145,item
146,oh
146,yes
146,yes
146,my
146,lord
147,good
147,because
147,there's
147,nothing
147,more
147,likely
147,to
147,stop
147,an
147,inheritance
147,than
147,a
147,thingy
147,shaped
147,turnip
148,absolutely
148,edmund
148,but
148,it
148,was
148,jolly
148,funny
149,yes
149,yes
149,yes
150,i
150,found
150,it
150,particularly
150,ironic
150,my
150,lord
150,because
150,i've
150,got
150,a
150,thingy
150,that's
150,shaped
150,like
150,a
150,turnip
151,yes
151,all
151,right
152,i'm
152,quite
152,at
152,parties
153,are
153,you
154,yeah
154,i
154,hide
154,in
154,the
154,vegetable
154,rack
154,and
154,frighten
154,the
154,children
155,what
155,fun
155,perhaps
155,you've
155,forgotten
155,that
155,i'm
155,meant
155,to
155,be
155,having
155,a
155,drinking
155,competition
155,here
155,tonight
155,with
155,lord
155,melchett
155,and
155,ten
155,thousand
155,florins
155,are
155,at
155,stake
156,oh
156,dear
157,what
157,do
157,you
157,mean
158,well
158,firstly
158,you
158,haven't
158,got
158,ten
158,thousand
158,florins
158,and
158,thirdly
158,one
158,drop
158,of
158,the
158,ale
158,and
158,you
158,fall
158,flat
158,on
158,your
158,face
158,and
158,start
158,singing
158,that
158,song
158,about
158,the
158,goblin
159,that's
159,nonsense
159,but
159,just
159,in
159,case
159,it's
159,true
160,it
160,is
160,true
160,i
160,saw
160,it
161,yes
161,all
161,right
161,all
161,right
161,it's
161,true
161,it's
161,true
161,so
161,the
161,plan
161,is
161,when
161,i
161,call
161,for
161,my
161,incredibly
161,strong
161,ale
161,you
161,must
161,pass
161,me
161,water
161,in
161,an
161,ale
161,bottle
161,have
161,you
161,got
161,that
162,yeah
162,when
162,you
162,call
162,for
162,ale
162,i
162,pass
162,water
163,percy
163,your
163,job
163,is
163,to
163,stay
163,here
163,and
163,suck
163,up
163,to
163,my
163,aunt
164,ah
164,i
164,think
164,you
164,can
164,trust
164,me
164,to
164,know
164,how
164,to
164,handle
164,a
164,woman
165,oh
165,god
166,right
166,here
166,goes
167,it's
167,all
167,right
168,uncle
168,aunt
168,greetings
168,how
168,nice
168,it
168,is
168,to
168,see
168,you
169,wicked
169,child
169,don't
169,lie
169,everyone
169,hates
169,us
169,and
169,you
169,know
169,it
170,oh
170,yes
170,er
170,may
170,i
170,introduce
170,my
170,friend
170,lord
170,percy
171,well
171,well
171,well
171,eddy
171,you
171,didn't
171,tell
171,me
171,you
171,had
171,such
171,a
171,good
171,looking
171,aunt
172,good
172,morrow
172,to
172,thee
172,gorgeousness
172,i
172,know
172,what
172,i
172,like
172,and
172,i
172,like
172,what
172,i
172,see
173,be
173,gone
173,satan
174,er
174,yes
174,well
174,well
174,i
174,hope
174,you
174,had
174,a
174,pleasant
174,inheritance
174,did
174,i
174,say
174,inheritance
174,i
174,meant
174,journey
174,if
174,you'd
174,just
174,like
174,to
174,help
174,yourself
174,to
174,a
174,legacy
174,er
174,a
174,chair
175,chair
175,you
175,have
175,chairs
175,in
175,your
175,house
176,oh
176,yes
177,wicked
177,child
177,chairs
177,are
177,an
177,invention
177,of
177,satan
177,in
177,our
177,house
177,nathaniel
177,sits
177,on
177,a
177,spike
178,and
178,yourself
179,i
179,sit
179,on
179,nathaniel
179,two
179,spikes
179,would
179,be
179,an
179,extravagance
180,well
180,quite
181,i
181,will
181,suffer
181,comfort
181,this
181,once
181,we
181,shall
181,just
181,have
181,to
181,stick
181,forks
181,in
181,our
181,legs
181,between
181,courses
181,i
181,trust
181,you
181,remember
181,we
181,eat
181,no
181,meat
182,heaven
182,forbid
182,no
182,here
182,we
182,feast
182,only
182,on
182,god's
182,lovely
182,turnip
182,mashed
183,mashed
184,yes
185,wicked
185,child
185,mashing
185,is
185,also
185,the
185,work
185,of
185,beelzebub
185,for
185,satan
185,saw
185,god's
185,blessed
185,turnip
185,and
185,he
185,envied
185,it
185,and
185,mashed
185,it
185,to
185,spoil
185,its
185,sacred
185,shape
186,ah
187,i
187,shall
187,have
187,my
187,turnip
