line,word
114,baldrick
114,first
114,name
115,er
115,i'm
115,not
115,sure
116,well
116,you
116,must
116,have
116,some
116,idea
117,well
117,it
117,might
117,be
117,sod
117,off
118,what
119,well
119,when
119,i
119,used
119,to
119,play
119,in
119,the
119,gutter
119,i
119,used
119,to
119,say
119,to
119,the
119,other
119,snipes
119,hello
119,my
119,name's
119,baldrick
119,and
119,they'd
119,say
119,yes
119,we
119,know
119,sod
119,off
119,baldrick
120,all
120,right
120,right
120,right
120,right
120,right
120,mr
120,s
120,baldrick
120,now
120,distinguishing
120,features
120,none
121,well
121,i've
121,got
121,this
121,big
121,growth
121,in
121,the
121,middle
121,of
121,my
121,face
122,that's
122,your
122,nose
122,baldrick
122,now
122,any
122,history
122,of
122,insanity
122,in
122,the
122,family
122,tell
122,you
122,what
122,i'll
122,cross
122,out
122,the
122,in
122,any
122,history
122,of
122,sanity
122,in
122,the
122,family
122,none
122,whatsoever
122,now
122,then
122,criminal
122,record
123,absolutely
123,not
124,oh
124,come
124,on
124,baldrick
124,you're
124,going
124,to
124,be
124,an
124,mp
124,for
124,god's
124,sake
124,i'll
124,just
124,put
124,fraud
124,and
124,sexual
124,deviancy
124,now
124,minimum
124,bribe
124,level
125,one
125,turnip
125,oh
125,hang
125,on
125,i
125,don't
125,want
125,to
125,price
125,myself
125,out
125,of
125,the
125,market
126,baldrick
126,i've
126,always
126,been
126,meaning
126,to
126,ask
126,do
126,you
126,have
126,any
126,ambitions
126,in
126,life
126,apart
126,from
126,the
126,aquisition
126,of
126,turnips
127,er
127,no
128,so
128,what
128,would
128,you
128,do
128,if
128,i
128,gave
128,you
128,a
128,thousand
128,pounds
129,i'd
129,get
129,a
129,little
129,turnip
129,of
129,my
129,own
130,so
130,what
130,would
130,you
130,do
130,if
130,i
130,gave
130,you
130,a
130,million
130,pounds
131,oh
131,that's
131,different
131,i'd
131,get
131,a
131,great
131,big
131,turnip
131,in
131,the
131,country
132,oh
132,god
132,i'll
132,get
132,that
132,here
132,sign
132,here
133,your
133,highness
133,pitt
133,the
133,younger
134,why
134,hello
134,there
134,young
134,sabre
134,m'lad
134,i
134,say
134,here's
134,one
134,i've
134,a
134,shiny
134,sixpence
134,here
134,and
134,for
134,the
134,clever
134,fellow
134,who
134,can
134,tell
134,me
134,which
134,hand
134,it's
134,in
135,hmm
135,oh
135,school
135,school
135,on
135,half
135,hols
135,is
135,it
135,yeah
135,i
135,bet
135,you
135,can't
135,wait
135,to
135,get
135,back
135,and
135,get
135,that
135,bat
135,in
135,your
135,hand
135,and
135,give
135,those
135,balls
135,a
135,good
135,walloping
135,eh
136,mr
136,pitt
136,is
136,the
136,prime
136,minister
136,sir
137,oh
137,go
137,on
137,is
137,he
137,what
137,young
137,snotty
137,here
138,i'd
138,rather
138,have
138,a
138,runny
138,nose
138,than
138,a
138,runny
138,brain
139,eh
140,umm
140,excuse
140,me
140,prime
140,minister
140,but
140,we
140,do
140,have
140,some
140,lovely
140,jelly
140,in
140,the
140,pantry
140,i
140,don't
140,know
140,if
140,you'd
140,be
140,interested
140,at
140,all
141,don't
141,patronise
141,me
141,you
141,lower
141,middle
141,class
141,yobbo
141,what
141,flavour
141,is
141,it
142,blackcurrant
143,eeeeuuuuuaaaghhhh
144,i
144,say
144,blackadder
144,are
144,you
144,sure
144,this
144,is
144,the
144,pm
144,seems
144,like
144,a
144,bit
144,of
144,an
144,oily
144,tick
144,to
144,me
144,when
144,i
144,was
144,at
144,school
144,we
144,used
144,to
144,line
144,up
144,four
144,or
144,five
144,of
144,his
144,sort
144,make
144,them
144,bend
144,over
144,and
144,use
144,them
144,as
144,a
144,toastrack
145,you
145,don't
145,surprise
145,me
145,sir
145,i
145,know
145,your
145,sort
145,once
145,it
145,was
145,i
145,who
145,stood
145,in
145,the
145,big
145,cold
145,schoolroom
145,a
145,hot
145,crumpet
145,burning
145,my
145,cheeks
145,with
145,shame
145,since
145,that
145,day
145,i
145,have
145,been
145,busy
145,every
145,hour
145,god
145,sends
145,working
145,to
145,become
145,prime
145,minister
145,and
145,fight
145,sloth
145,and
145,privilege
145,wherever
145,i
145,found
145,it
146,i
146,trust
146,you
146,weren't
146,too
146,busy
146,to
