line,word
257,curate
257,in
258,ah
258,how
258,much
258,is
258,that
259,two
259,pebbles
259,all
259,the
259,way
259,up
259,to
259,this
259,one
259,which
259,is
259,a
259,pardon
259,for
259,anything
259,whatsoever
259,including
259,murder
259,adultery
259,or
259,dis
259,memberment
259,of
259,a
259,friend
259,or
259,relative
260,who's
260,that
260,signed
260,by
261,both
261,popes
261,curses
261,are
261,pretty
261,much
261,the
261,same
261,really
261,i
261,got
261,this
261,one
261,for
261,half
261,an
261,egg
262,dear
262,enemy
262,i
262,curse
262,you
262,and
262,hope
262,that
262,something
262,slightly
262,unpleasant
262,happens
262,to
262,you
262,like
262,an
262,onion
262,falling
262,on
262,your
262,head
263,well
263,that
263,is
263,the
263,bottom
263,end
263,of
263,the
263,market
263,they
263,run
263,all
263,the
263,way
263,to
263,this
263,one
263,for
263,four
263,ducats
264,dear
264,enemy
264,may
264,the
264,lord
264,hate
264,you
264,and
264,all
264,your
264,kind
264,may
264,you
264,be
264,turned
264,orange
264,in
264,hue
264,and
264,may
264,your
264,head
264,fall
264,off
264,at
264,an
264,awk
264,ward
264,moment
265,does
265,this
265,work
266,yeah
267,really
268,yes
269,really
270,no
271,moving
271,on
271,to
271,relics
271,we've
271,got
271,shrouds
271,from
271,turin
271,er
271,wine
271,from
271,the
271,wedding
271,at
271,cana
271,splinters
271,from
271,the
271,cross
271,er
271,and
271,of
271,course
271,there's
271,stuff
271,made
271,by
271,jesus
271,in
271,his
271,days
271,in
271,the
271,carpentry
271,shoppe
271,got
271,pipe
271,racks
271,coffee
271,tables
271,coatstands
271,bookends
271,crucifixes
271,a
271,nice
271,cheeseboard
271,fruit
271,bowls
271,waterpoof
271,sandals
271,oh
271,i
271,haven't
271,finished
271,that
271,one
271,yet
272,but
272,this
272,is
272,disgraceful
272,my
272,lord
272,all
272,of
272,these
272,are
272,obviously
272,fake
273,hah
273,yes
274,but
274,but
274,how
274,will
274,people
274,be
274,able
274,to
274,tell
274,the
274,difference
274,between
274,these
274,and
274,the
274,real
274,relics
275,well
275,they
275,won't
275,that's
275,the
275,point
276,well
276,you
276,won't
276,be
276,able
276,to
276,fool
276,everyone
276,look
276,i
276,have
276,here
276,a
276,true
276,relic
277,what
277,is
277,it
278,it
278,is
278,a
278,bone
278,from
278,the
278,finger
278,of
278,our
278,lord
278,it
278,cost
278,me
278,31
278,pieces
278,of
278,silver
279,good
279,lord
279,is
279,it
279,real
280,it
280,is
280,my
280,lord
280,baldrick
280,you
280,stand
280,amazed
281,i
281,am
281,i
281,thought
281,they
281,only
281,came
281,in
281,boxes
281,of
281,ten
282,what
283,yeah
283,yeah
283,fingers
283,are
283,really
283,big
283,at
283,the
283,moment
283,mind
283,you
283,for
283,a
283,really
283,quick
283,sale
283,you
283,can't
283,beat
283,a
283,nose
283,for
283,instance
283,the
283,sacred
283,appendage
283,compendium
283,party
283,pack
283,you
283,get
283,jesus
283,nose
283,st
283,peter's
283,nose
283,of
283,st
283,francis
283,nose
283,and
283,er
283,no
283,they're
283,joan
283,of
283,arc's
284,that
284,little
284,bastard
284,verger
284,i'll
284,show
284,him
284,i'll
284,show
284,him
285,hello
286,hello
287,good
287,evening
287,and
287,er
287,what
287,can
287,i
287,do
287,for
287,you
288,well
288,we're
288,here
288,to
288,murder
288,the
288,archbishop
288,of
288,canter
289,bury's
289,enemies
290,er
290,yes
291,we
291,fear
291,he
291,may
291,be
291,in
291,danger
292,really
292,how
293,well
293,let
293,me
293,see
293,perhaps
293,good
293,king
293,richard
293,angry
293,with
293,the
293,archbishop
293,for
293,some
293,reason
294,don't
294,know
294,why
295,might
295,well
295,send
295,two
295,drunken
295,knights
296,freshly
296,returned
296,from
296,the
296,crusades
297,crusades
298,on
298,a
298,mission
298,to
298,wreak
298,vengeance
298,on
298,him
299,vengeance
300,that's
300,a
300,good
300,point
300,it
300,has
300,happened
300,before
301,quite
302,yes
302,indeed
303,er
303,i'm
303,sorry
303,i
303,didn't
303,quite
303,catch
303,your
303,names
304,george
304,de
304,boeuf
305,how
305,do
305,you
305,do
305,justin
305,de
305,boinod
306,two
306,drunken
306,knights
306,freshly
306,returned
306,from
306,the
306,crusades
306,and
306,here
306,on
306,mission
306,for
306,good
306,king
306,richard
306,god
306,bless
306,the
306,man
307,amen
308,and
308,your
308,mission
309,well
309,as
309,i
309,said
309,we're
309,here
309,to
309,kill
310,a
310,bit
310,of
310,time
311,er
311,yes
312,before
312,our
312,next
312,crusade
313,oh
313,right
313,yes
313,well
313,i'll
313,just
313,go
313,and
313,get
313,him
314,ah
314,baldrick
315,yes
316,a
316,couple
316,of
316,knights
316,to
316,see
316,the
316,archbishop
317,oh
317,my
317,god
318,monks
319,my
319,lord
319,i've
319,got
319,something
319,to
319,say
319,that's
319,going
319,to
319,shock
319,you
320,it's
320,the
320,one
320,about
320,the
320,nuns
320,from
320,uppingham
320,and
320,the
320,candelabra
320,don't
320,bother
320,i've
320,heard
320,it
321,no
321,the
321,fact
321,is
321,there
321,are
321,two
321,men
321,outside
321,who've
321,come
321,to
321,kill
321,you
322,what
323,i'm
323,terribly
323,sorry
323,about
323,this
323,i'll
323,just
323,see
323,what
323,the
323,delay
323,is
324,please
324,do
326,look
326,what's
326,going
326,on
327,those
327,two
327,men
327,have
327,come
327,to
327,kill
327,us
328,oh
328,come
328,on
328,honestly
328,baldrick
328,just
328,because
328,a
328,couple
328,of
328,people
328,a
328,bit
328,of
328,breeding
328,you
328,assume
328,they're
328,bound
328,to
328,be
328,mindless
328,killers
329,oh
329,my
329,god
329,there's
329,no
329,way
329,out
329,oh
329,god
329,help
329,us
330,shh
330,they've
330,dropped
330,off
331,oh
331,damn
331,they
331,must
331,have
331,gone
331,down
331,the
331,secret
331,passage
331,to
331,the
331,nunnery
332,little
332,sisters
332,of
332,indolence
332,three
332,men
332,came
332,in
332,which
332,way
332,did
