line,word
332,lord
332,your
332,majesty
333,what
334,i
334,bring
334,the
334,gravest
334,of
334,news
335,what
335,have
335,the
335,armies
335,of
335,the
335,rhine
335,been
335,slaughtered
335,to
335,a
335,man
335,and
335,their
335,heads
335,cut
335,off
335,and
335,melted
335,cheese
335,poured
335,down
335,their
335,nostrils
335,in
335,the
335,traditional
335,swiss
335,manner
336,no
336,my
336,lord
337,no
337,te
337,de
337,tengas
337,sen
337,or
338,don't
338,hold
338,back
338,please
338,my
338,little
338,one
339,do
339,you
339,bring
339,me
339,news
339,of
339,the
339,russian
339,royal
339,family
339,mistaken
339,for
339,bison
339,due
339,to
339,their
339,excessive
339,winter
339,clothing
339,and
339,hunted
339,down
339,chopped
339,to
339,pieces
339,and
339,eaten
339,as
339,little
339,sweets
339,by
339,mongolian
339,bandits
340,no
340,my
340,lord
341,ooohhhhh
342,securo
343,well
343,what
343,then
344,my
